Sequence	Name	Start	End	strand	Sample	TotalReadsORF	Reads	RPM	Length	RPKM
NC_000911.1	ssl1426	2405109	2405312	-	B1	34183107.9999986	13352.9999999994	390.631536488723	204	1914.86047298394
NC_000911.1	sll0766	2405409	2406140	-	A1	12736902.9999993	2457.99999999892	192.982548426337	732	263.637361238166
NC_000911.1	sll0766	2405409	2406140	-	E1	17068446.9999998	976.999999999701	57.2401226660933	732	78.1968888881056
NC_000911.1	sll0766	2405409	2406140	-	B1	34183107.9999986	3581.00000000022	104.759344878774	732	143.113859124008
NC_000911.1	sll0765	2406130	2406966	-	A1	12736902.9999993	1695.99999999945	133.156388173762	837	159.087680016442
NC_000911.1	sll0765	2406130	2406966	-	E1	17068446.9999998	1431.00000000019	83.8389104761674	837	100.165962337118
NC_000911.1	sll0765	2406130	2406966	-	B1	34183107.9999986	3717.99999999912	108.767172370613	837	129.948831984006
NC_000911.1	sll0764	2407565	2408686	-	A1	12736902.9999993	3359.99999999834	263.800391664955	1122	235.116213605129
NC_000911.1	sll0764	2407565	2408686	-	E1	17068446.9999998	2575.99999999942	150.921756384716	1122	134.511369326842
NC_000911.1	sll0764	2407565	2408686	-	B1	34183107.9999986	10957.999999998	320.567690919107	1122	285.710954473357
NC_000911.1	sll0761	2409572	2409931	-	A1	12736902.9999993	6369.99999999951	500.121575865018	360	1389.22659962505
NC_000911.1	sll0761	2409572	2409931	-	E1	17068446.9999998	8280.00000000391	485.105645522642	360	1347.51568200734
NC_000911.1	sll0761	2409572	2409931	-	B1	34183107.9999986	7051.0000000024	206.271471862731	360	572.976310729808
NC_000911.1	sll0760	2410030	2410914	-	A1	12736902.9999993	2332.99999999979	183.168545760294	885	206.970108203722
NC_000911.1	sll0760	2410030	2410914	-	E1	17068446.9999998	1094.00000000007	64.0948763528449	885	72.4235890992597
NC_000911.1	sll0760	2410030	2410914	-	B1	34183107.9999986	3890.99999999925	113.828151612177	885	128.619380352742
NC_000911.1	sll0759	2411067	2412110	-	A1	12736902.9999993	2622.99999999866	205.937031945585	1044	197.257693434468
NC_000911.1	sll0759	2411067	2412110	-	E1	17068446.9999998	1430.00000000006	83.7803228378117	1044	80.2493513772143
NC_000911.1	sll0759	2411067	2412110	-	B1	34183107.9999986	10448.9999999991	305.677295347149	1044	292.79434420225
NC_000911.1	sll0757	2412826	2414313	-	A1	12736902.9999993	15803.999999994	1240.80398508137	1488	833.87364588802
NC_000911.1	sll0757	2412826	2414313	-	E1	17068446.9999998	13247.9999999972	776.169032835696	1488	521.618973679903
NC_000911.1	sll0757	2412826	2414313	-	B1	34183107.9999986	24272.9999999958	710.087567227556	1488	477.209386577659
NC_000911.1	sll0756	2415410	2416018	-	A1	12736902.9999993	913.999999999935	71.7599874946042	609	117.832491780959
NC_000911.1	sll0756	2415410	2416018	-	E1	17068446.9999998	805.000000000002	47.1630488702347	609	77.4434300003853
NC_000911.1	sll0756	2415410	2416018	-	B1	34183107.9999986	2493.99999999953	72.9600128812054	609	119.802976816429
NC_000911.1	sll0755	2416091	2416693	-	A1	12736902.9999993	3536.9999999993	277.697019440244	603	460.525737048497
NC_000911.1	sll0755	2416091	2416693	-	E1	17068446.9999998	3534.00000000068	207.048713922287	603	343.364368030326
NC_000911.1	sll0755	2416091	2416693	-	B1	34183107.9999986	8671.9999999983	253.692554813876	603	420.717337999795
NC_000911.1	sll0754	2416806	2417207	-	A1	12736902.9999993	2395.99999999994	188.114803104026	402	467.947271403049
NC_000911.1	sll0754	2416806	2417207	-	E1	17068446.9999998	1878.99999999991	110.086172456108	402	273.846200139571
NC_000911.1	sll0754	2416806	2417207	-	B1	34183107.9999986	3113.99999999956	91.097626348069	402	226.611010816092
NC_000911.1	ssl1417	2417266	2417466	-	A1	12736902.9999993	1219.00000000036	95.7061539999506	201	476.150019900252
NC_000911.1	ssl1417	2417266	2417466	-	E1	17068446.9999998	1131.99999999982	66.3212066100584	201	329.956251791335
NC_000911.1	ssl1417	2417266	2417466	-	B1	34183107.9999986	5405.99999999921	158.148287744913	201	786.807401715984
NC_000911.1	sll0753	2417577	2418461	-	A1	12736902.9999993	740.999999999845	58.1774078046985	885	65.7371839601113
NC_000911.1	sll0753	2417577	2418461	-	E1	17068446.9999998	1751.99999999998	102.645542385901	885	115.983663712882
NC_000911.1	sll0753	2417577	2418461	-	B1	34183107.9999986	3819.99999999829	111.75110232804	885	126.272432009085
NC_000911.1	sll0750	2421536	2422687	-	A1	12736902.9999993	1549.99999999915	121.693633059719	1152	105.636834253229
NC_000911.1	sll0750	2421536	2422687	-	E1	17068446.9999998	833.000000000122	48.803502743989	1152	42.3641516874904
NC_000911.1	sll0750	2421536	2422687	-	B1	34183107.9999986	3168.99999999992	92.706608187882	1152	80.4744862742031
NC_000911.1	sll0749	2422833	2423432	-	A1	12736902.9999993	2849.9999999997	223.759260787325	600	372.932101312208
NC_000911.1	sll0749	2422833	2423432	-	E1	17068446.9999998	2162.99999999991	126.725061746973	600	211.208436244955
NC_000911.1	sll0749	2422833	2423432	-	B1	34183107.9999986	2250.99999999954	65.8512385708062	600	109.752064284677
NC_000911.1	sll0325	2426297	2427787	-	A1	12736902.9999993	556.999999999711	43.7311958801714	1491	29.3301112543068
NC_000911.1	sll0325	2426297	2427787	-	E1	17068446.9999998	745.000000000299	43.647790569365	1491	29.2741720787156
NC_000911.1	sll0325	2426297	2427787	-	B1	34183107.9999986	2371.99999999923	69.3909986183623	1491	46.5399051766347
NC_000911.1	sll0322	2432459	2434762	-	A1	12736902.9999993	260.99999999988	20.491637566832	2304	8.89393991615972
NC_000911.1	sll0322	2432459	2434762	-	E1	17068446.9999998	611.999999999962	35.8556346690457	2304	15.5623414362177
NC_000911.1	sll0322	2432459	2434762	-	B1	34183107.9999986	2676.99999999957	78.313534275458	2304	33.9902492515008
NC_000911.1	sll0321	2434808	2436304	-	A1	12736902.9999993	688.999999999538	54.0947826955719	1497	36.1354593824796
NC_000911.1	sll0321	2434808	2436304	-	E1	17068446.9999998	1347.00000000008	78.9175488549192	1497	52.71713350362
NC_000911.1	sll0321	2434808	2436304	-	B1	34183107.9999986	3946.99999999838	115.466387667223	1497	77.1318554891268
NC_000911.1	sll0320	2437235	2437888	-	A1	12736902.9999993	1431.99999999942	112.429214542931	654	171.910113980017
NC_000911.1	sll0320	2437235	2437888	-	E1	17068446.9999998	2418.00000000078	141.664909525794	654	216.61301150733
NC_000911.1	sll0320	2437235	2437888	-	B1	34183107.9999986	5262.00000000418	153.935680746303	654	235.375658633491
NC_000911.1	sll0319	2437922	2438815	-	A1	12736902.9999993	3902.99999999928	306.432419246618	894	342.765569627089
NC_000911.1	sll0319	2437922	2438815	-	E1	17068446.9999998	5003.00000000201	293.113954655749	894	327.867958227908
NC_000911.1	sll0319	2437922	2438815	-	B1	34183107.9999986	8518.00000000089	249.187405662506	894	278.733115953586
NC_000911.1	sll0318	2440295	2440933	-	A1	12736902.9999993	1389.99999999986	109.131709647152	639	170.785148117609
NC_000911.1	sll0318	2440295	2440933	-	E1	17068446.9999998	1486.9999999998	87.1198182236392	639	136.337743698966
NC_000911.1	sll0318	2440295	2440933	-	B1	34183107.9999986	3401.99999999928	99.5228403455713	639	155.74779396803
NC_000911.1	sll0314	2446395	2447339	-	A1	12736902.9999993	9103.99999999973	714.773442178233	945	756.374012887019
NC_000911.1	sll0314	2446395	2447339	-	E1	17068446.9999998	6230	365.000986908772	945	386.244430591293
NC_000911.1	sll0314	2446395	2447339	-	B1	34183107.9999986	9297.99999999947	272.005693572388	945	287.836712775014
NC_000911.1	SGL_RS19005	2448222	2448404	-	A1	12736902.9999993	4666.99999999888	366.415603541862	183	2002.2710576058
NC_000911.1	SGL_RS19005	2448222	2448404	-	E1	17068446.9999998	2048.99999999946	120.046070975261	183	655.989458881208
NC_000911.1	SGL_RS19005	2448222	2448404	-	B1	34183107.9999986	20175.999999995	590.233047269891	183	3225.31719819613
NC_000911.1	sll0312	2455755	2456768	-	A1	12736902.9999993	174.9999999999	13.7396037325486	1014	13.549905061685
NC_000911.1	sll0312	2455755	2456768	-	E1	17068446.9999998	102.000000000031	5.9759391115098	1014	5.89343107643964
NC_000911.1	sll0312	2455755	2456768	-	B1	34183107.9999986	873.999999999648	25.5681841452124	1014	25.2151717408407
NC_000911.1	sll0310	2459374	2460282	-	A1	12736902.9999993	49.9999999999776	3.92560106644295	909	4.31859303239049
NC_000911.1	sll0310	2459374	2460282	-	E1	17068446.9999998	57.0000000000116	3.33949538584337	909	3.67381230565828
NC_000911.1	sll0310	2459374	2460282	-	B1	34183107.9999986	192.999999999839	5.64606354693808	909	6.21129103073496
NC_000911.1	sll0309	2460360	2461058	-	A1	12736902.9999993	199.999999999902	15.7024042657711	699	22.4640976620474
NC_000911.1	sll0309	2460360	2461058	-	E1	17068446.9999998	289.000000000094	16.9318274826115	699	24.2229291596731
NC_000911.1	sll0309	2460360	2461058	-	B1	34183107.9999986	1099.99999999935	32.1796367960278	699	46.036676389167
NC_000911.1	sll0024	2461358	2462179	-	A1	12736902.9999993	1549.99999999963	121.693633059757	822	148.04578231114
NC_000911.1	sll0024	2461358	2462179	-	E1	17068446.9999998	3986.0000000003	233.530326455614	822	284.100153838946
NC_000911.1	sll0024	2461358	2462179	-	B1	34183107.9999986	1753.99999999992	51.3118935820578	822	62.4232282020168
NC_000911.1	sll0023	2462212	2463555	-	A1	12736902.9999993	3216.99999999928	252.573172614996	1344	187.926467719491
NC_000911.1	sll0023	2462212	2463555	-	E1	17068446.9999998	8040.99999999953	471.103199957185	1344	350.523214253858
NC_000911.1	sll0023	2462212	2463555	-	B1	34183107.9999986	3039.99999999923	88.9328144181436	1344	66.1702488230235
NC_000911.1	sll0022	2463555	2464304	-	A1	12736902.9999993	1170.99999999993	91.9375769761295	750	122.583435968173
NC_000911.1	sll0022	2463555	2464304	-	E1	17068446.9999998	1459.99999999966	85.5379519882313	750	114.050602650975
NC_000911.1	sll0022	2463555	2464304	-	B1	34183107.9999986	592.999999999466	17.3477496545806	750	23.1303328727741
NC_000911.1	sll0021	2465076	2466326	-	A1	12736902.9999993	721.999999999731	56.6856793994405	1251	45.3122936846047
NC_000911.1	sll0021	2465076	2466326	-	E1	17068446.9999998	2001.99999999975	117.292451972917	1251	93.7589544148014
NC_000911.1	sll0021	2465076	2466326	-	B1	34183107.9999986	1189.00000000025	34.7832619550072	1251	27.8043660711489
NC_000911.1	sll0020	2466407	2468872	-	A1	12736902.9999993	67344.0000000054	5287.31356437348	2466	2144.08498149776
NC_000911.1	sll0020	2466407	2468872	-	E1	17068446.9999998	62372.0000000153	3654.22817904968	2466	1481.84435484578
NC_000911.1	sll0020	2466407	2468872	-	B1	34183107.9999986	94591.9999999865	2767.21473073749	2466	1122.14709275648
NC_000911.1	sll0019	2469245	2470426	-	A1	12736902.9999993	2246.99999999916	176.416511925959	1182	149.25254816071
NC_000911.1	sll0019	2469245	2470426	-	E1	17068446.9999998	2554.00000000008	149.632828341097	1182	126.592917378255
NC_000911.1	sll0019	2469245	2470426	-	B1	34183107.9999986	16079.9999999988	470.407781527633	1182	397.97612650392
NC_000911.1	sll0018	2470591	2471670	-	A1	12736902.9999993	128429.000000015	10083.2203872498	1080	9336.31517337941
NC_000911.1	sll0018	2470591	2471670	-	E1	17068446.9999998	41656.0000000056	2440.52666302951	1080	2259.74691021251
NC_000911.1	sll0018	2470591	2471670	-	B1	34183107.9999986	404746.000000052	11840.5266133223	1080	10963.450567891
NC_000911.1	sll0017	2471954	2473255	-	A1	12736902.9999993	2521.99999999987	198.007317791461	1302	152.079353142443
NC_000911.1	sll0017	2471954	2473255	-	E1	17068446.9999998	3356.00000000119	196.620114296352	1302	151.013912670009
NC_000911.1	sll0017	2471954	2473255	-	B1	34183107.9999986	33241.9999999944	972.468623976375	1302	746.903705050979
NC_000911.1	sll0016	2473645	2474796	-	A1	12736902.9999993	1183.99999999956	92.9582332533766	1152	80.6929108102228
NC_000911.1	sll0016	2473645	2474796	-	E1	17068446.9999998	1682.99999999995	98.602995339879	1152	85.5928778992005
NC_000911.1	sll0016	2473645	2474796	-	B1	34183107.9999986	2529.99999999996	74.0131646309067	1152	64.2475387421065
NC_000911.1	sll0012	2482743	2483528	-	A1	12736902.9999993	0	0	786	0
NC_000911.1	sll0012	2482743	2483528	-	E1	17068446.9999998	0	0	786	0
NC_000911.1	sll0012	2482743	2483528	-	B1	34183107.9999986	0	0	786	0
NC_000911.1	ssl0020	2484890	2485183	-	A1	12736902.9999993	45648.0000000075	3583.91674962196	294	12190.193025925
NC_000911.1	ssl0020	2484890	2485183	-	E1	17068446.9999998	20303.0000000097	1189.5048213824	294	4045.9347666068
NC_000911.1	ssl0020	2484890	2485183	-	B1	34183107.9999986	110539.000000012	3233.73170163509	294	10999.0874205275
NC_000911.1	sll0008	2493033	2493542	-	A1	12736902.9999993	598.999999999714	47.0287007759852	510	92.2131387764415
NC_000911.1	sll0008	2493033	2493542	-	E1	17068446.9999998	585.999999999994	34.3323560719965	510	67.3183452392088
NC_000911.1	sll0008	2493033	2493542	-	B1	34183107.9999986	2606.99999999985	76.2657392066268	510	149.540665111033
NC_000911.1	sll0007	2493578	2494153	-	A1	12736902.9999993	1385.9999999997	108.817661561824	576	188.919551322611
NC_000911.1	sll0007	2493578	2494153	-	E1	17068446.9999998	955.000000000114	55.9511946224588	576	97.1374906639911
NC_000911.1	sll0007	2493578	2494153	-	B1	34183107.9999986	2273.99999999977	66.5240855220029	576	115.493204031255
NC_000911.1	sll0006	2494205	2495389	-	A1	12736902.9999993	1577.99999999932	123.891969656942	1185	104.550185364508
NC_000911.1	sll0006	2494205	2495389	-	E1	17068446.9999998	892.000000000039	52.2601734065231	1185	44.1014121574034
NC_000911.1	sll0006	2494205	2495389	-	B1	34183107.9999986	6779.99999999969	198.343579524717	1185	167.378548122124
NC_000911.1	sll0005	2495493	2497538	-	A1	12736902.9999993	1823.99999999977	143.205926903885	2046	69.9931216539026
NC_000911.1	sll0005	2495493	2497538	-	E1	17068446.9999998	2526.99999999975	148.050962105678	2046	72.3611740496962
NC_000911.1	sll0005	2495493	2497538	-	B1	34183107.9999986	12422.0000000005	363.395862073192	2046	177.612835812899
NC_000911.1	sll0002	2501221	2503878	-	A1	12736902.9999993	3375.99999999889	265.05658400626	2658	99.7203100098796
NC_000911.1	sll0002	2501221	2503878	-	E1	17068446.9999998	4697.00000000039	275.186137321131	2658	103.53127814941
NC_000911.1	sll0002	2501221	2503878	-	B1	34183107.9999986	5611.99999999938	164.174656090359	2658	61.7662363018658
NC_000911.1	SGL_RS19010	2504168	2504383	-	A1	12736902.9999993	111.999999999982	8.79334638883474	216	40.709936985346
NC_000911.1	SGL_RS19010	2504168	2504383	-	E1	17068446.9999998	109.000000000064	6.38605257994856	216	29.5650582405026
NC_000911.1	SGL_RS19010	2504168	2504383	-	B1	34183107.9999986	103.999999999931	3.04243838798788	216	14.0853629073513
NC_000911.1	sll0210	2507382	2508362	-	A1	12736902.9999993	282.99999999989	22.2189020360685	981	22.6492375495091
NC_000911.1	sll0210	2507382	2508362	-	E1	17068446.9999998	328.000000000141	19.2167453781908	981	19.5889351459641
NC_000911.1	sll0210	2507382	2508362	-	B1	34183107.9999986	2398.99999999982	70.1808624306463	981	71.540124801882
NC_000911.1	sll0209	2510273	2511295	-	A1	12736902.9999993	3091.99999999886	242.759169948852	1023	237.301241396727
NC_000911.1	sll0209	2510273	2511295	-	E1	17068446.9999998	3301.00000000052	193.397794187166	1023	189.049652186868
NC_000911.1	sll0209	2510273	2511295	-	B1	34183107.9999986	19303.0000000057	564.694117340252	1023	551.998159667891
NC_000911.1	sll0208	2511514	2512209	-	A1	12736902.9999993	12089.9999999996	949.210337866298	696	1363.80795670445
NC_000911.1	sll0208	2511514	2512209	-	E1	17068446.9999998	8514.99999999804	498.873740534105	696	716.772615709922
NC_000911.1	sll0208	2511514	2512209	-	B1	34183107.9999986	76348.9999999912	2233.53008158282	696	3209.0949448029
NC_000911.1	sll0207	2512467	2513564	-	A1	12736902.9999993	458.999999999868	36.0370177899521	1098	32.8205990801021
NC_000911.1	sll0207	2512467	2513564	-	E1	17068446.9999998	583.000000000018	34.1565931569536	1098	31.1080083396663
NC_000911.1	sll0207	2512467	2513564	-	B1	34183107.9999986	3051.99999999918	89.2838650013717	1098	81.3149954475152
NC_000911.1	sll0205	2516150	2516527	-	A1	12736902.9999993	1139.99999999972	89.5037043149173	378	236.7822865474
NC_000911.1	sll0205	2516150	2516527	-	E1	17068446.9999998	1075.99999999911	63.0402988625223	378	166.77327741408
NC_000911.1	sll0205	2516150	2516527	-	B1	34183107.9999986	1575.9999999993	46.1046432641341	378	121.969955725223
NC_000911.1	slr1000	2516528	2516749	-	A1	12736902.9999993	3624.99999999973	284.60607731722	222	1282.00935728478
NC_000911.1	slr1000	2516528	2516749	-	E1	17068446.9999998	6081.00000000075	356.271428794946	222	1604.82625583309
NC_000911.1	slr1000	2516528	2516749	-	B1	34183107.9999986	6896.00000000066	201.737068495964	222	908.725533765606
NC_000911.1	sll0204	2516814	2518184	-	A1	12736902.9999993	1707.99999999958	134.098532429718	1371	97.8107457547178
NC_000911.1	sll0204	2516814	2518184	-	E1	17068446.9999998	1997.99999999968	117.05810141952	1371	85.3815473519476
NC_000911.1	sll0204	2516814	2518184	-	B1	34183107.9999986	4821.00000000013	141.034571812497	1371	102.869855443105
NC_000911.1	sll0202	2521830	2523737	-	A1	12736902.9999993	3273.99999999813	257.048357830653	1908	134.721361546464
NC_000911.1	sll0202	2521830	2523737	-	E1	17068446.9999998	5610.00000000035	328.67665113296	1908	172.262395771991
NC_000911.1	sll0202	2521830	2523737	-	B1	34183107.9999986	8356.99999999897	244.477477004119	1908	128.132849582872
NC_000911.1	sll0199	2525827	2526207	-	A1	12736902.9999993	19641.0000000049	1542.0546109212	381	4047.38743023937
NC_000911.1	sll0199	2525827	2526207	-	E1	17068446.9999998	23732.0000000039	1390.40183327775	381	3649.34864377363
NC_000911.1	sll0199	2525827	2526207	-	B1	34183107.9999986	34888.9999999898	1020.6503165245	381	2678.87222184908
NC_000911.1	sll0198	2528160	2528735	-	A1	12736902.9999993	698.999999999703	54.8799029088738	576	95.2776092167948
NC_000911.1	sll0198	2528160	2528735	-	E1	17068446.9999998	573.000000000415	33.5707167734956	576	58.2824943984298
NC_000911.1	sll0198	2528160	2528735	-	B1	34183107.9999986	781.999999999971	22.8767963404616	576	39.7166603133014
NC_000911.1	sll0195	2530968	2531612	-	A1	12736902.9999993	2309.99999999975	181.362769269726	645	281.182588015079
NC_000911.1	sll0195	2530968	2531612	-	E1	17068446.9999998	1188.00000000019	69.6021143575748	645	107.910254817945
NC_000911.1	sll0195	2530968	2531612	-	B1	34183107.9999986	10245.9999999958	299.73868964742	645	464.711146740186
NC_000911.1	sll0194	2531666	2532430	-	A1	12736902.9999993	2690.99999999952	211.275849396017	765	276.177580909826
NC_000911.1	sll0194	2531666	2532430	-	E1	17068446.9999998	1176.99999999999	68.9576503357339	765	90.1407193931162
NC_000911.1	sll0194	2531666	2532430	-	B1	34183107.9999986	3685.99999999929	107.831037482006	765	140.955604551641
NC_000911.1	sll0192	2535487	2536758	-	A1	12736902.9999993	235.999999999913	18.5288370336122	1272	14.5666957811417
NC_000911.1	sll0192	2535487	2536758	-	E1	17068446.9999998	337.000000000042	19.744034123318	1272	15.5220394051242
NC_000911.1	sll0192	2535487	2536758	-	B1	34183107.9999986	703.999999999489	20.5949675494551	1272	16.1910122244144
