Sequence	Name	Start	End	strand	Sample	TotalReadsORF	Reads	RPM	Length	RPKM
NC_000911.1	sll0301	2279497	2280006	-	B1	52337588.0000009	2584.00000000077	49.3717822839051	510	96.8074162429511
NC_000911.1	sll0301	2279497	2280006	-	C1	62053964.0000001	2725.00000000097	43.9133912541181	510	86.104688733565
NC_000911.1	sll0300	2280267	2280947	-	A2	1786561.0000003	25.0000000000094	13.993364906099	681	20.5482597740074
NC_000911.1	sll0300	2280267	2280947	-	A1	23225586.9999991	361.999999999936	15.5862583796031	681	22.8873103958929
NC_000911.1	sll0300	2280267	2280947	-	B2	23262593.9999945	288.999999999786	12.4233780635063	681	18.2428459082325
NC_000911.1	sll0300	2280267	2280947	-	C2	26276030.9999999	261.999999999983	9.97106450361488	681	14.6417980963508
NC_000911.1	sll0300	2280267	2280947	-	E1	29745870.9999964	355.999999999765	11.9680475989359	681	17.5742255490983
NC_000911.1	sll0300	2280267	2280947	-	D2	37426642.9999964	347.000000000047	9.27147005944617	681	13.614493479363
NC_000911.1	sll0300	2280267	2280947	-	D1	48998966.0000005	549.000000000094	11.204318066632	681	16.4527431228077
NC_000911.1	sll0300	2280267	2280947	-	B1	52337588.0000009	801.000000000005	15.3044882389305	681	22.4735510116454
NC_000911.1	sll0300	2280267	2280947	-	C1	62053964.0000001	707.999999999891	11.4094242230825	681	16.7539269061417
NC_000911.1	sll0298	2284791	2285423	-	A2	1786561.0000003	447.000000000168	250.201364521051	633	395.262819148579
NC_000911.1	sll0298	2284791	2285423	-	A1	23225586.9999991	8388.00000000009	361.153412398163	633	570.542515636909
NC_000911.1	sll0298	2284791	2285423	-	B2	23262593.9999945	2994.99999999756	128.74746470657	633	203.392519283681
NC_000911.1	sll0298	2284791	2285423	-	C2	26276030.9999999	2542.00000000026	96.7421601839438	633	152.83121672029
NC_000911.1	sll0298	2284791	2285423	-	E1	29745870.9999964	5391.99999999724	181.26885576818	633	286.364701055577
NC_000911.1	sll0298	2284791	2285423	-	D2	37426642.9999964	3656.99999999865	97.7111412316355	633	154.361992467039
NC_000911.1	sll0298	2284791	2285423	-	D1	48998966.0000005	4759.00000000061	97.1244985047349	633	153.435226705742
NC_000911.1	sll0298	2284791	2285423	-	B1	52337588.0000009	7555.00000000142	144.351321654358	633	228.043162171182
NC_000911.1	sll0298	2284791	2285423	-	C1	62053964.0000001	6254.00000000025	100.783247303915	633	159.215240606501
NC_000911.1	sll0297	2285410	2285997	-	A2	1786561.0000003	737.999999999766	413.084132027757	588	702.524034060812
NC_000911.1	sll0297	2285410	2285997	-	A1	23225586.9999991	11020.0000000039	474.476705368278	588	806.93317239503
NC_000911.1	sll0297	2285410	2285997	-	B2	23262593.9999945	3262.99999999876	140.268105955833	588	238.551200605158
NC_000911.1	sll0297	2285410	2285997	-	C2	26276030.9999999	3081.0000000005	117.255151662765	588	199.413523235995
NC_000911.1	sll0297	2285410	2285997	-	E1	29745870.9999964	9610.99999999497	323.103667060081	588	549.496032415104
NC_000911.1	sll0297	2285410	2285997	-	D2	37426642.9999964	4785.99999999786	127.876817592172	588	217.477580939067
NC_000911.1	sll0297	2285410	2285997	-	D1	48998966.0000005	7040.0000000002	143.676501255151	588	244.347791250258
NC_000911.1	sll0297	2285410	2285997	-	B1	52337588.0000009	9197.99999999964	175.743673934677	588	298.883799208635
NC_000911.1	sll0297	2285410	2285997	-	C1	62053964.0000001	9187.00000000331	148.048559798747	588	251.783264963855
NC_000911.1	sll0296	2286186	2286746	-	A2	1786561.0000003	49.0000000000184	27.4269952159541	561	48.8894745382426
NC_000911.1	sll0296	2286186	2286746	-	A1	23225586.9999991	767.999999999786	33.0669791036849	561	58.942921753449
NC_000911.1	sll0296	2286186	2286746	-	B2	23262593.9999945	1313.99999999938	56.4855320949884	561	100.687222985719
NC_000911.1	sll0296	2286186	2286746	-	C2	26276030.9999999	1936.00000000132	73.67931633211	561	131.335679736381
NC_000911.1	sll0296	2286186	2286746	-	E1	29745870.9999964	865.999999999568	29.1132843277533	561	51.8953374826262
NC_000911.1	sll0296	2286186	2286746	-	D2	37426642.9999964	1827.99999999922	48.8422111488705	561	87.0627649712487
NC_000911.1	sll0296	2286186	2286746	-	D1	48998966.0000005	2839.00000000017	57.939998162413	561	103.279854121948
NC_000911.1	sll0296	2286186	2286746	-	B1	52337588.0000009	2398.00000000042	45.8179310823491	561	81.6718914123869
NC_000911.1	sll0296	2286186	2286746	-	C1	62053964.0000001	3577.99999999981	57.659491342081	561	102.779841964494
NC_000911.1	ssl0564	2286798	2287067	-	A2	1786561.0000003	88.0000000000331	49.2566444694686	270	182.432016553587
NC_000911.1	ssl0564	2286798	2287067	-	A1	23225586.9999991	1279.99999999993	55.1116318394874	270	204.117154961064
NC_000911.1	ssl0564	2286798	2287067	-	B2	23262593.9999945	2391.9999999984	102.82602189588	270	380.837118132887
NC_000911.1	ssl0564	2286798	2287067	-	C2	26276030.9999999	4657.00000000048	177.233768676879	270	656.421365469922
NC_000911.1	ssl0564	2286798	2287067	-	E1	29745870.9999964	1217.99999999971	40.9468594817699	270	151.655035117666
NC_000911.1	ssl0564	2286798	2287067	-	D2	37426642.9999964	5076.99999999638	135.652027353799	270	502.414916125182
NC_000911.1	ssl0564	2286798	2287067	-	D1	48998966.0000005	7011.99999999941	143.105060625143	270	530.018743056086
NC_000911.1	ssl0564	2286798	2287067	-	B1	52337588.0000009	5485.00000000221	104.800396991969	270	388.149618488775
NC_000911.1	ssl0564	2286798	2287067	-	C1	62053964.0000001	9004.99999999711	145.115628713052	270	537.465291529822
NC_000911.1	ssl0563	2287334	2287579	-	A2	1786561.0000003	1110.00000000035	621.305401830761	246	2525.63171475919
NC_000911.1	ssl0563	2287334	2287579	-	A1	23225586.9999991	13794.0000000009	593.913944995294	246	2414.28432924916
NC_000911.1	ssl0563	2287334	2287579	-	B2	23262593.9999945	13012.9999999963	559.395912596823	246	2273.96712437733
NC_000911.1	ssl0563	2287334	2287579	-	C2	26276030.9999999	47621.0000000177	1812.33611727806	246	7367.21998893519
NC_000911.1	ssl0563	2287334	2287579	-	E1	29745870.9999964	43081.0000000005	1448.30185002838	246	5887.40589442433
NC_000911.1	ssl0563	2287334	2287579	-	D2	37426642.9999964	77144.0000000183	2061.20543592504	246	8378.88388587415
NC_000911.1	ssl0563	2287334	2287579	-	D1	48998966.0000005	93763.9999999777	1913.59140109154	246	7778.82683370545
NC_000911.1	ssl0563	2287334	2287579	-	B1	52337588.0000009	36284.9999999954	693.287585205394	246	2818.24221628209
NC_000911.1	ssl0563	2287334	2287579	-	C1	62053964.0000001	123788.999999976	1994.86047337727	246	8109.18891616777
NC_000911.1	sll0295	2291091	2291897	-	A2	1786561.0000003	51.0000000000192	28.546464408442	807	35.3735618444139
NC_000911.1	sll0295	2291091	2291897	-	A1	23225586.9999991	668.000000000075	28.7613828662372	807	35.6398796359817
NC_000911.1	sll0295	2291091	2291897	-	B2	23262593.9999945	682.9999999993	29.3604401985204	807	36.382205946122
NC_000911.1	sll0295	2291091	2291897	-	C2	26276030.9999999	667.000000000263	25.3843512363137	807	31.4552059929537
NC_000911.1	sll0295	2291091	2291897	-	E1	29745870.9999964	1024.99999999991	34.4585640138101	807	42.6995836602356
NC_000911.1	sll0295	2291091	2291897	-	D2	37426642.9999964	886.999999999965	23.6996943594447	807	29.3676510030294
NC_000911.1	sll0295	2291091	2291897	-	D1	48998966.0000005	1290.00000000023	26.3270861674962	807	32.6234029337004
NC_000911.1	sll0295	2291091	2291897	-	B1	52337588.0000009	1471.99999999957	28.1251019821461	807	34.8514274871699
NC_000911.1	sll0295	2291091	2291897	-	C1	62053964.0000001	1152.00000000004	18.5644868714598	807	23.0043207824781
NC_000911.1	sll0294	2297368	2298570	-	A2	1786561.0000003	29.0000000000109	16.2323032910749	1203	13.4931864431213
NC_000911.1	sll0294	2297368	2298570	-	A1	23225586.9999991	571.999999999985	24.6280104782716	1203	20.4721616610736
NC_000911.1	sll0294	2297368	2298570	-	B2	23262593.9999945	390.999999999655	16.8080997329768	1203	13.9718202269133
NC_000911.1	sll0294	2297368	2298570	-	C2	26276030.9999999	356.999999999896	13.5865268236248	1203	11.2938710088319
NC_000911.1	sll0294	2297368	2298570	-	E1	29745870.9999964	521.999999999678	17.548654063609	1203	14.5874098616867
NC_000911.1	sll0294	2297368	2298570	-	D2	37426642.9999964	421.000000000037	11.2486711672238	1203	9.35051634848196
NC_000911.1	sll0294	2297368	2298570	-	D1	48998966.0000005	752.000000000074	15.3472626340741	1203	12.7574917988978
NC_000911.1	sll0294	2297368	2298570	-	B1	52337588.0000009	681.000000000101	13.0116810121263	1203	10.8160274415015
NC_000911.1	sll0294	2297368	2298570	-	C1	62053964.0000001	638.99999999993	10.2974888115114	1203	8.55984107357552
NC_000911.1	sll0293	2298606	2299118	-	A2	1786561.0000003	468.999999999963	262.515525638299	513	511.72617083489
NC_000911.1	sll0293	2298606	2299118	-	A1	23225586.9999991	6190.00000000028	266.516407098797	513	519.525160036641
NC_000911.1	sll0293	2298606	2299118	-	B2	23262593.9999945	2985.99999999705	128.360577500418	513	250.215550683075
NC_000911.1	sll0293	2298606	2299118	-	C2	26276030.9999999	3687.00000000128	140.317995514669	513	273.524357728399
NC_000911.1	sll0293	2298606	2299118	-	E1	29745870.9999964	5494.99999999885	184.731521225232	513	360.100431238269
NC_000911.1	sll0293	2298606	2299118	-	D2	37426642.9999964	5389.99999999779	144.015053661059	513	280.731098754502
NC_000911.1	sll0293	2298606	2299118	-	D1	48998966.0000005	7688.00000000065	156.901270120691	513	305.850429085168
NC_000911.1	sll0293	2298606	2299118	-	B1	52337588.0000009	6319.00000000004	120.73540721823	513	235.351670990701
NC_000911.1	sll0293	2298606	2299118	-	C1	62053964.0000001	7965.99999999957	128.372137515656	513	250.23808482584
NC_000911.1	SGL_RS12670	2299158	2299382	-	A2	1786561.0000003	16.000000000006	8.95575353990338	225	39.8033490662372
NC_000911.1	SGL_RS12670	2299158	2299382	-	A1	23225586.9999991	960.999999999747	41.3767798419814	225	183.896799297695
NC_000911.1	SGL_RS12670	2299158	2299382	-	B2	23262593.9999945	241.999999999973	10.4029670981675	225	46.2354093251891
NC_000911.1	SGL_RS12670	2299158	2299382	-	C2	26276030.9999999	185.000000000026	7.04063714950051	225	31.2917206644467
NC_000911.1	SGL_RS12670	2299158	2299382	-	E1	29745870.9999964	368.999999999912	12.4050830449697	225	55.1337024220876
NC_000911.1	SGL_RS12670	2299158	2299382	-	D2	37426642.9999964	149.999999999876	4.00784008333023	225	17.8126225925788
NC_000911.1	SGL_RS12670	2299158	2299382	-	D1	48998966.0000005	311.000000000114	6.34707271169988	225	28.2092120519995
NC_000911.1	SGL_RS12670	2299158	2299382	-	B1	52337588.0000009	274.999999999974	5.25434989476338	225	23.3526661989484
NC_000911.1	SGL_RS12670	2299158	2299382	-	C1	62053964.0000001	261.999999999989	4.22213156277959	225	18.7650291679093
NC_000911.1	SGL_RS12685	2302457	2302639	-	A2	1786561.0000003	0	0	183	0
NC_000911.1	SGL_RS12685	2302457	2302639	-	A1	23225586.9999991	7.00000000000238	0.301391736622315	183	1.64694938044981
NC_000911.1	SGL_RS12685	2302457	2302639	-	B2	23262593.9999945	3.0000000000003	0.128962402043427	183	0.704712579472276
NC_000911.1	SGL_RS12685	2302457	2302639	-	C2	26276030.9999999	6.99999999999712	0.26640248673771	183	1.45575129364869
NC_000911.1	SGL_RS12685	2302457	2302639	-	E1	29745870.9999964	9.00000000000014	0.302563001096899	183	1.65334973276994
NC_000911.1	SGL_RS12685	2302457	2302639	-	D2	37426642.9999964	8.00000000000526	0.213751471111263	183	1.1680408257446
NC_000911.1	SGL_RS12685	2302457	2302639	-	D1	48998966.0000005	17.0000000000124	0.346946096781149	183	1.8958803102795
NC_000911.1	SGL_RS12685	2302457	2302639	-	B1	52337588.0000009	16.999999999988	0.324814357130629	183	1.77494184224388
NC_000911.1	SGL_RS12685	2302457	2302639	-	C1	62053964.0000001	7.99999999999893	0.128920047718449	183	0.704481135073491
NC_000911.1	sll0177	2304558	2305886	-	A2	1786561.0000003	26.0000000000098	14.553099502343	1329	10.9504134705365
NC_000911.1	sll0177	2304558	2305886	-	A1	23225586.9999991	551.000000000039	23.7238352684072	1329	17.8508918498173
NC_000911.1	sll0177	2304558	2305886	-	B2	23262593.9999945	1377.99999999907	59.2367300052349	1329	44.5724078293717
NC_000911.1	sll0177	2304558	2305886	-	C2	26276030.9999999	861.999999999838	32.805563366851	1329	24.6843968147863
NC_000911.1	sll0177	2304558	2305886	-	E1	29745870.9999964	499.999999999827	16.8090556164883	1329	12.6478973788475
NC_000911.1	sll0177	2304558	2305886	-	D2	37426642.9999964	1243.99999999948	33.2383537577656	1329	25.0100479742405
NC_000911.1	sll0177	2304558	2305886	-	D1	48998966.0000005	1839.00000000033	37.5314042341283	1329	28.2403342619476
NC_000911.1	sll0177	2304558	2305886	-	B1	52337588.0000009	2843.99999999972	54.3395312752982	1329	40.8875329385239
NC_000911.1	sll0177	2304558	2305886	-	C1	62053964.0000001	2112.9999999996	34.0510076036335	1329	25.6215256611238
NC_000911.1	sll0176	2305907	2306410	-	A2	1786561.0000003	39.0000000000147	21.8296492535145	504	43.3127961379256
NC_000911.1	sll0176	2305907	2306410	-	A1	23225586.9999991	833.000000000084	35.8656166580469	504	71.161937813585
NC_000911.1	sll0176	2305907	2306410	-	B2	23262593.9999945	1118.99999999886	48.1029759621442	504	95.442412623302
NC_000911.1	sll0176	2305907	2306410	-	C2	26276030.9999999	656.000000000117	24.9657187571486	504	49.5351562641838
NC_000911.1	sll0176	2305907	2306410	-	E1	29745870.9999964	741.000000000008	24.9110204236446	504	49.4266278246916
NC_000911.1	sll0176	2305907	2306410	-	D2	37426642.9999964	1036.99999999923	27.7075344427586	504	54.9752667515051
NC_000911.1	sll0176	2305907	2306410	-	D1	48998966.0000005	1464.0000000001	29.8781815110156	504	59.28210617265
NC_000911.1	sll0176	2305907	2306410	-	B1	52337588.0000009	2494.00000000079	47.652176863801	504	94.5479699678591
NC_000911.1	sll0176	2305907	2306410	-	C1	62053964.0000001	1538.99999999921	24.8009941798271	504	49.2083217853713
NC_000911.1	SGL_RS12715	2306349	2306603	-	A2	1786561.0000003	20.0000000000075	11.1946919248792	255	43.9007526465852
NC_000911.1	SGL_RS12715	2306349	2306603	-	A1	23225586.9999991	805.99999999998	34.7031056739281	255	136.090610485993
NC_000911.1	SGL_RS12715	2306349	2306603	-	B2	23262593.9999945	1057.9999999992	45.4807404539427	255	178.355844917422
NC_000911.1	SGL_RS12715	2306349	2306603	-	C2	26276030.9999999	570.000000000242	21.6927739200888	255	85.069701647407
NC_000911.1	SGL_RS12715	2306349	2306603	-	E1	29745870.9999964	740.999999999733	24.9110204236353	255	97.690276171119
NC_000911.1	SGL_RS12715	2306349	2306603	-	D2	37426642.9999964	668.999999999559	17.8749667716558	255	70.0979089084541
NC_000911.1	SGL_RS12715	2306349	2306603	-	D1	48998966.0000005	1621.00000000003	33.0823307577554	255	129.73463042257
NC_000911.1	SGL_RS12715	2306349	2306603	-	B1	52337588.0000009	3097.99999999916	59.1926399053603	255	232.127999628864
NC_000911.1	SGL_RS12715	2306349	2306603	-	C1	62053964.0000001	3256.99999999873	52.4865744273601	255	205.829703636706
NC_000911.1	ssl0312	2306600	2306800	-	A2	1786561.0000003	145.000000000054	81.1615164553744	201	403.788639081465
NC_000911.1	ssl0312	2306600	2306800	-	A1	23225586.9999991	3123.00000000283	134.463770496003	201	668.97398256718
NC_000911.1	ssl0312	2306600	2306800	-	B2	23262593.9999945	3585.00000000045	154.110070441899	201	766.716768367655
NC_000911.1	ssl0312	2306600	2306800	-	C2	26276030.9999999	2711.99999999823	103.211934861785	201	513.492213242711
NC_000911.1	ssl0312	2306600	2306800	-	E1	29745870.9999964	4117.00000000021	138.40576394622	201	688.5858902797
NC_000911.1	ssl0312	2306600	2306800	-	D2	37426642.9999964	4171.00000000029	111.444673250569	201	554.451110699348
NC_000911.1	ssl0312	2306600	2306800	-	D1	48998966.0000005	8808.00000000179	179.758895320397	201	894.322862290533
NC_000911.1	ssl0312	2306600	2306800	-	B1	52337588.0000009	9610.99999999598	183.634752140198	201	913.605732040788
NC_000911.1	ssl0312	2306600	2306800	-	C1	62053964.0000001	12211.0000000023	196.78033783631	201	979.006655902041
NC_000911.1	sll0175	2306850	2308472	-	A2	1786561.0000003	22.0000000000083	12.3141611173671	1623	7.58728349806971
NC_000911.1	sll0175	2306850	2308472	-	A1	23225586.9999991	391.999999999984	16.8779372508432	1623	10.3992219660155
NC_000911.1	sll0175	2306850	2308472	-	B2	23262593.9999945	1144.99999999799	49.2206501131498	1623	30.3269563235674
NC_000911.1	sll0175	2306850	2308472	-	C2	26276030.9999999	800.999999999813	30.4840559824205	1623	18.7825360335308
NC_000911.1	sll0175	2306850	2308472	-	E1	29745870.9999964	411.999999999857	13.8506618279864	1623	8.5339875711561
NC_000911.1	sll0175	2306850	2308472	-	D2	37426642.9999964	781.999999999839	20.8942063011079	1623	12.8738178072137
NC_000911.1	sll0175	2306850	2308472	-	D1	48998966.0000005	1209.99999999999	24.6943986532282	1623	15.2152795152361
NC_000911.1	sll0175	2306850	2308472	-	B1	52337588.0000009	2249.00000000001	42.9710287757237	1623	26.4762962265703
NC_000911.1	sll0175	2306850	2308472	-	C1	62053964.0000001	1734.99999999997	27.9595353489418	1623	17.2270704552938
NC_000911.1	sll0174	2308517	2309371	-	A2	1786561.0000003	80.0000000000301	44.7787676995169	855	52.3728277187332
NC_000911.1	sll0174	2308517	2309371	-	A1	23225586.9999991	971.99999999997	41.8503954281116	855	48.947830910072
NC_000911.1	sll0174	2308517	2309371	-	B2	23262593.9999945	614.999999999396	26.4372924188738	855	30.9208098466361
NC_000911.1	sll0174	2308517	2309371	-	C2	26276030.9999999	534.999999999808	20.3607614863831	855	23.8137561244247
NC_000911.1	sll0174	2308517	2309371	-	E1	29745870.9999964	704.999999999931	23.7007684192544	855	27.7201969815841
NC_000911.1	sll0174	2308517	2309371	-	D2	37426642.9999964	669.999999999946	17.901685705555	855	20.9376441000644
NC_000911.1	sll0174	2308517	2309371	-	D1	48998966.0000005	1003.00000000005	20.4698197100739	855	23.9413096024256
NC_000911.1	sll0174	2308517	2309371	-	B1	52337588.0000009	1145.00000000025	21.8772022891126	855	25.5873710983773
NC_000911.1	sll0174	2308517	2309371	-	C1	62053964.0000001	1366.00000000005	22.0130981479288	855	25.7463136233086
NC_000911.1	sll0173	2309413	2310471	-	A2	1786561.0000003	912.000000000236	510.477951774433	1059	482.037725943752
NC_000911.1	sll0173	2309413	2310471	-	A1	23225586.9999991	10325.9999999991	444.595867480097	1059	419.826126043529
NC_000911.1	sll0173	2309413	2310471	-	B2	23262593.9999945	7494.99999999851	322.191067771731	1059	304.240857197102
NC_000911.1	sll0173	2309413	2310471	-	C2	26276030.9999999	8071.99999999999	307.200124706811	1059	290.085103594722
NC_000911.1	sll0173	2309413	2310471	-	E1	29745870.9999964	10158.9999999969	341.526392015824	1059	322.498953744877
NC_000911.1	sll0173	2309413	2310471	-	D2	37426642.9999964	11709.999999996	312.878715838797	1059	295.447323738241
NC_000911.1	sll0173	2309413	2310471	-	D1	48998966.0000005	14615.9999999964	298.292008855784	1059	281.673285038512
NC_000911.1	sll0173	2309413	2310471	-	B1	52337588.0000009	15387.0000000006	293.995206657219	1059	277.615870308989
NC_000911.1	sll0173	2309413	2310471	-	C1	62053964.0000001	18199.9999999989	293.293108559493	1059	276.952888158162
NC_000911.1	sll0172	2310533	2310991	-	A2	1786561.0000003	125.999999999941	70.5265591266795	459	153.652634262918
